description,business_tags,sector,category,niche,candidate_labels,candidate_sim_scores,zero_shot_scores,final_labels
"Akyom is a company that specializes in traditional and contemporary house construction in the Tarn region of France. They have been established for many years and offer services such as searching for land, creating plans, assembling administrative files, financing studies, filing permits, monitoring site work, and ensuring compliance with quality charter. Akyom guarantees sustainable homes and long-term energy savings to preserve their clients' purchasing power. They are committed to meeting their clients’ expectations in terms of budgetary imperative and ensuring the construction of a place for living and wellbeing that is like their own.","['Sustainable Homes', 'Construction Services', 'Contemporary Homes', 'Quality Charter Compliance Services', 'Land Search', 'Work Site Monitoring', 'Financing Analysis', 'Permit Filing Assistance', 'Plan Creation', 'Long-term Energy Savings', 'Administrative File Assembly']",Services,Real Estate Developers,New Housing For-Sale Builders,"['Single Family Residential Construction', 'Commercial Renovation Services', 'Mobile Home Construction Services', 'Commercial Construction Services', 'Multi-Family Construction Services', 'Property Management Services', 'Environmental Consulting', 'Masonry Construction Services', 'Residential Roofing Services', 'Single Family Renovation Services', 'High-Rise Foundation Construction', 'Home Staging Services', 'Interior Design Services', 'Apartment Renovation Services', 'Furniture Manufacturing', 'Roofing Services with Heat Application', 'Real Estate Services', 'Low-Rise Foundation Construction', 'Tent Manufacturing Services', 'Insulation Services', 'Road and Highway Construction', 'Vacant Building Management']","[0.59671056, 0.4991994, 0.49274224, 0.49106574, 0.48949164, 0.46088433, 0.4526459, 0.44601747, 0.44405037, 0.44107872, 0.43791014, 0.4305658, 0.42395207, 0.4063183, 0.40162212, 0.39938974, 0.39775234, 0.39385915, 0.39152724, 0.38559726, 0.37845963, 0.376211]","{'Single Family Residential Construction': 0.07973948121070862, 'Commercial Renovation Services': 0.002308438764885068, 'Mobile Home Construction Services': 0.0025837374851107597, 'Commercial Construction Services': 0.01000149454921484, 'Multi-Family Construction Services': 0.051021505147218704, 'Property Management Services': 0.005797574296593666, 'Environmental Consulting': 0.00469207065179944, 'Masonry Construction Services': 0.02100352942943573, 'Residential Roofing Services': 0.002635025652125478, 'Single Family Renovation Services': 0.004690616391599178, 'High-Rise Foundation Construction': 0.03405122831463814, 'Home Staging Services': 0.007491673342883587, 'Interior Design Services': 0.0022538735065609217, 'Apartment Renovation Services': 0.00223705661483109, 'Furniture Manufacturing': 0.0005630835657939315, 'Roofing Services with Heat Application': 0.003667770652100444, 'Real Estate Services': 0.00747736357152462, 'Low-Rise Foundation Construction': 0.08563745766878128, 'Tent Manufacturing Services': 0.0017118249088525772, 'Insulation Services': 0.003824063343927264, 'Road and Highway Construction': 0.0015086941421031952, 'Vacant Building Management': 0.008413607254624367}",[]
Stroxx is a series of professional hand tools developed by skilled professionals with a focus on quality and precision. These instruments are designed to be used by individuals who take pride in their profession every day.,"['Hand Tools Manufacturer', 'Handles', 'Manufacturing', 'Retail']",Manufacturing,Hardware Stores,Saw Blade and Handtool Manufacturing,"['Fire Safety Equipment Services', 'Accessory Manufacturing', 'Carpentry Services', 'Trim Manufacturing', 'Agricultural Equipment Services', 'Rubber Manufacturing', 'Directional Drilling Services', 'Industrial Machinery Installation', 'Technology Consulting', 'Testing and Inspection Services', 'Fire Protection System Services', 'Road and Highway Construction', 'Ink Production Services', 'Stationery Manufacturing', 'Rope Production Services', 'Software Manufacturing', 'Plastic Manufacturing', 'Sheet Metal Services', 'Home Staging Services', 'Health and Safety Consulting', 'Printing Services', 'Graphic Design Services']","[0.3009761, 0.26190498, 0.26086217, 0.2605275, 0.24171028, 0.23751798, 0.23489055, 0.2261545, 0.22134459, 0.21819714, 0.210831, 0.21050055, 0.2104604, 0.20964447, 0.20938718, 0.20796531, 0.20595858, 0.20431517, 0.20279345, 0.20163187, 0.194806, 0.19455725]","{'Fire Safety Equipment Services': 0.0005464773857966065, 'Accessory Manufacturing': 0.0007016162853688002, 'Carpentry Services': 0.000379363598767668, 'Trim Manufacturing': 0.0027902047149837017, 'Agricultural Equipment Services': 0.0011324015213176608, 'Rubber Manufacturing': 0.0002462513220962137, 'Directional Drilling Services': 0.0007569789304398, 'Industrial Machinery Installation': 0.04480618238449097, 'Technology Consulting': 0.00028073080466128886, 'Testing and Inspection Services': 0.0003535693103913218, 'Fire Protection System Services': 0.000741145689971745, 'Road and Highway Construction': 0.006827077362686396, 'Ink Production Services': 0.00076949258800596, 'Stationery Manufacturing': 7.432684651575983e-05, 'Rope Production Services': 0.0004984543193131685, 'Software Manufacturing': 7.190578617155552e-05, 'Plastic Manufacturing': 0.00019438774324953556, 'Sheet Metal Services': 0.00040779015398584306, 'Home Staging Services': 0.0007449883851222694, 'Health and Safety Consulting': 0.00013868467067368329, 'Printing Services': 0.00023696252901572734, 'Graphic Design Services': 0.00030782519024796784}",[]
"RIKA 78 is a French company that specializes in the production and sale of wood stoves and pellet stoves. They offer a wide range of wood and pellets, including mixed stoves, as well as Rika stoves for both wood and pellets. The company also provides the Rikatronic4, an electronic control system for fireplace stoves with programmable ignition that supports users in all heating steps, from temperature rise to recharge. Rika 78's pellet conveying and optimized smoke extraction reduce operating noise to a minimum, while the continuous worm motorization eliminates small repetitive sounds characteristic of pellet-stoves. The distribution of hot air is carried out through radiation and natural convection, eliminating the need for a convection fan. The Rika78 showroom is located in Coignières and offers a wide selection of wood-burning stoves at prices available from their factory stores.","['Retail', 'In-store Shopping', 'Installation and Maintenance Services', 'Wood Pellets for Pellet Stoves', 'Mix Stove Installation Services', 'Mixed Stoves', 'Wood Stove Shop', 'Heating Equipment Supplier', 'After-sales Service', 'Unisex Toilets', 'Onsite Services', 'Wheelchair Accessible Entrance']",Manufacturing,Industrial Air Solutions,Heating Equipment (except Warm Air Furnaces) Manufacturing,"['Fire Safety Equipment Services', 'Wood Product Manufacturing', 'Gas Manufacturing Services', 'Fire Protection System Services', 'Medical Gas Installation Services', 'Furniture Manufacturing', 'Cabinetry Manufacturing', 'HVAC Inspections', 'Insulation Services', 'Boiler Installation Services', 'Oil and Fat Manufacturing', 'Boiler Repair Services', 'Roofing Services with Heat Application', 'Coffee Processing Services', 'Gas Installation Services', 'Canning Services', 'HVAC Installation and Service', 'Industrial Plumbing Services', 'Agricultural Equipment Services', 'Timber Harvesting Operations', 'Chemical Manufacturing', 'Residential Plumbing Services']","[0.42501968, 0.40534842, 0.36012012, 0.35068733, 0.32216197, 0.31875196, 0.31789565, 0.31329104, 0.31255317, 0.31106192, 0.29414022, 0.2885268, 0.28517514, 0.2794271, 0.27673426, 0.2761103, 0.27248856, 0.26855707, 0.26567784, 0.2656305, 0.25733227, 0.25447708]","{'Fire Safety Equipment Services': 0.013382749632000923, 'Wood Product Manufacturing': 0.05581466481089592, 'Gas Manufacturing Services': 0.0007113651954568923, 'Fire Protection System Services': 0.010584051720798016, 'Medical Gas Installation Services': 0.003363314550369978, 'Furniture Manufacturing': 0.00035165846929885447, 'Cabinetry Manufacturing': 0.0003677960194181651, 'HVAC Inspections': 0.05349034070968628, 'Insulation Services': 0.010867356322705746, 'Boiler Installation Services': 0.010519723407924175, 'Oil and Fat Manufacturing': 0.0002210815582657233, 'Boiler Repair Services': 0.005218806676566601, 'Roofing Services with Heat Application': 0.004716901108622551, 'Coffee Processing Services': 0.008294591680169106, 'Gas Installation Services': 0.005739796441048384, 'Canning Services': 0.01434840727597475, 'HVAC Installation and Service': 0.0891011506319046, 'Industrial Plumbing Services': 0.0008731554262340069, 'Agricultural Equipment Services': 0.0014982792781665921, 'Timber Harvesting Operations': 0.029103631153702736, 'Chemical Manufacturing': 0.00042149730143137276, 'Residential Plumbing Services': 0.0033790715970098972}",[]
"Hawk International is a Pakistani company that specializes in the processing of PET bottle flakes using modern plants and machinery. They are a member of the Chamber of Commerce and Industry in Karachi and are registered with the Federal Board of Revenue, Government of Pakistan. The company has expanded its business to include the mining of chromite ore and the supply of Manganese Ore, Copper Ore, Iron Ore, and Low Silica Limestone. They have also introduced Mill Scale, a waste iron slag of re-rolling steel mills, to their Chinese buyers and have exported their products to leading steel mills in China. Hawk International is focused on increasing their production capacity to meet the increasing demand for their products in China, India, and other Far East countries.","['Energy Solutions Provider', 'Environmental Services', 'Mineral Recycling Services', 'Recycled Metals Recycling Services']",Manufacturing,"Minerals, Earths & Ores",Iron Ore Mining,"['Pet Food Manufacturing', 'Grain Processing Services', 'Animal Feed Manufacturing', 'Chemical Manufacturing', 'Meat Processing Services', 'Recycling Services', 'Plastic Manufacturing', 'Coffee Processing Services', 'Waste Management Services', 'Food Processing Services', 'Sand and Gravel Mining', 'Bedding Manufacturing', 'Seafood Processing Services', 'Pallet Manufacturing', 'Tent Manufacturing Services', 'Sheet Metal Services', 'Pet Grooming Services', 'Cosmetic Manufacturing', 'Agricultural Equipment Services', 'Window Treatment Manufacturing', 'Pharmaceutical Manufacturing', 'Distilling Services']","[0.51665884, 0.51591, 0.47876522, 0.4535768, 0.4480392, 0.44427016, 0.4407043, 0.43980384, 0.43598753, 0.42640013, 0.4194992, 0.40685785, 0.40236524, 0.40183705, 0.3913286, 0.38967243, 0.3806185, 0.38045317, 0.37895328, 0.37718087, 0.3737812, 0.3731032]","{'Pet Food Manufacturing': 0.017076464369893074, 'Grain Processing Services': 0.0010806428035721183, 'Animal Feed Manufacturing': 0.0010829424718394876, 'Chemical Manufacturing': 0.0030321357771754265, 'Meat Processing Services': 0.0006032526143826544, 'Recycling Services': 0.7672999501228333, 'Plastic Manufacturing': 0.01650216430425644, 'Coffee Processing Services': 0.0006363709107972682, 'Waste Management Services': 0.006423640996217728, 'Food Processing Services': 0.0008679575985297561, 'Sand and Gravel Mining': 0.0006847697077319026, 'Bedding Manufacturing': 0.0005629048682749271, 'Seafood Processing Services': 0.0006607026443816721, 'Pallet Manufacturing': 0.0021333261393010616, 'Tent Manufacturing Services': 0.015082353726029396, 'Sheet Metal Services': 0.004482491873204708, 'Pet Grooming Services': 0.0009339572861790657, 'Cosmetic Manufacturing': 0.0006481148302555084, 'Agricultural Equipment Services': 0.0016105413669720292, 'Window Treatment Manufacturing': 0.0013809804804623127, 'Pharmaceutical Manufacturing': 0.0007784221670590341, 'Distilling Services': 0.0014885059790685773}",['Recycling Services']
"The company provides a platform that allows users to choose whether or not to use cookies or related technologies such as web beacons, pixel tags, and Flash objects on their website. Users can change their preferences and revisit them at any time by accessing the ""Cookie Preferences"" link in the footer of the site. The company and its partners may process personal data such as IP addresses, unique IDs, and browsing data for store and/or access information on a device, as well as personalized advertising. Some partners may not require users to consent to processing their data, while others rely on their legitimate business interests.","['Personalized Advertising Services', 'Data Processing Services', 'Cookie Preferences Customization', 'Internet Services']",Services,Digital & Marketing Agencies,Marketing Consulting Services,"['Online Marketing Services', 'Digital Marketing Services', 'Advertising Services', 'Marketing Services', 'Market Research Services', 'E-Commerce Services', 'Branding Services', 'Social Media Services', 'SEO Services', 'Website Development Services', 'Consulting Services', 'Compliance Services', 'Business Development Services', 'Technology Consulting', 'Data Analysis Services', 'Graphic Design Services', 'Pet Grooming Services', 'Corporate Responsibility Services', 'Travel Services', 'Financial Services', 'Management Consulting', 'Stakeholder Services']","[0.5349298, 0.52996325, 0.52482665, 0.48509693, 0.4812773, 0.4410395, 0.42120108, 0.41187483, 0.3933289, 0.3928051, 0.38809034, 0.3863557, 0.38595685, 0.37132967, 0.36443532, 0.3643996, 0.3638397, 0.36239028, 0.35959023, 0.35855067, 0.33728158, 0.31643644]","{'Online Marketing Services': 0.10326021909713745, 'Digital Marketing Services': 0.11088041216135025, 'Advertising Services': 0.4856734573841095, 'Marketing Services': 0.5867964625358582, 'Market Research Services': 0.0010720434365794063, 'E-Commerce Services': 0.0012487604981288314, 'Branding Services': 0.002330889692530036, 'Social Media Services': 0.0030575620476156473, 'SEO Services': 0.0017282160697504878, 'Website Development Services': 0.001093891798518598, 'Consulting Services': 0.9766958355903625, 'Compliance Services': 0.0013877158053219318, 'Business Development Services': 0.0014731065602973104, 'Technology Consulting': 0.0029581363778561354, 'Data Analysis Services': 0.0026011148001998663, 'Graphic Design Services': 0.0015316231874749064, 'Pet Grooming Services': 0.0008752016583457589, 'Corporate Responsibility Services': 0.0018730578012764454, 'Travel Services': 0.001686200383119285, 'Financial Services': 0.0012588545214384794, 'Management Consulting': 0.002874514553695917, 'Stakeholder Services': 0.01027519442141056}","['Advertising Services', 'Marketing Services', 'Consulting Services']"
"FinTech PRO is a team of experienced Chartered & Certified Accountants and Advisors that provides accounting, tax, and technology services to optimize businesses and personal finances. Their goal is to help clients grow their companies and personal net worth by providing them with custom accounting tools, tax planning, and systems to achieve financial success. They offer cloud-based solutions, client accounting services, startup advisory, tax compliance, and contractor solutions. The company is led by Jay Patel, a qualified Chartered Accountant with over 9 years of experience in the field of Accounting & Finance, Business Process Reviews, Internal Audit, and Forensic audits across sectors like Manufacturing, Event Management, Real Estate, Transmission & power.","['Management Consulting Services', 'Cloud-based Accounting Services', 'Back Office Accounting', 'Accounting & Tax Compliance', 'Start-up Advisory Services', 'Monthly Bookkeeping', 'Contractor Solutions', 'Accounting Services', 'Payment', 'Real-time Accounting Services', 'Voluntary Accounting Services', 'Taxes Consulting', 'Application Advising Services']",Services,Accounting & Bookkeeping Services,Other Accounting Services,"['Financial Services', 'Consulting Services', 'Technology Consulting', 'Management Consulting', 'Compliance Services', 'Corporate Responsibility Services', 'Market Research Services', 'Corporate Training Services', 'Health and Safety Consulting', 'Business Development Services', 'Quality Assurance Services', 'Real Estate Services', 'Legal Services', 'Insurance Services', 'E-Commerce Services', 'Marketing Services', 'Data Analysis Services', 'Strategic Planning Services', 'Stakeholder Services', 'Software Development Services', 'Project Management Services', 'Commercial Construction Services']","[0.60403407, 0.48279136, 0.47183487, 0.46274891, 0.44041437, 0.39104033, 0.3895697, 0.38930857, 0.3889644, 0.3879237, 0.3865301, 0.37811667, 0.37769395, 0.37333092, 0.36712843, 0.36585495, 0.36043882, 0.35881704, 0.35671484, 0.35568547, 0.34292504, 0.34042162]","{'Financial Services': 0.14828576147556305, 'Consulting Services': 0.7873910665512085, 'Technology Consulting': 0.16153676807880402, 'Management Consulting': 0.9152992367744446, 'Compliance Services': 0.19123414158821106, 'Corporate Responsibility Services': 0.021428991109132767, 'Market Research Services': 0.0031443459447473288, 'Corporate Training Services': 0.003216211684048176, 'Health and Safety Consulting': 0.0010412443662062287, 'Business Development Services': 0.01666388474404812, 'Quality Assurance Services': 0.008880808018147945, 'Real Estate Services': 0.11816093325614929, 'Legal Services': 0.005938729736953974, 'Insurance Services': 0.003342788200825453, 'E-Commerce Services': 0.0048571182414889336, 'Marketing Services': 0.002962016500532627, 'Data Analysis Services': 0.013987144455313683, 'Strategic Planning Services': 0.01147717610001564, 'Stakeholder Services': 0.037372615188360214, 'Software Development Services': 0.0036788724828511477, 'Project Management Services': 0.011764728464186192, 'Commercial Construction Services': 0.03668348118662834}","['Consulting Services', 'Management Consulting']"
"KB Sports (China) Co., Ltd. is a high-tech enterprise that specializes in the research, development, production, and sales of anti-cancer and chemotherapy system drugs. The company has a team of highly qualified research and development personnel, advanced testing equipment, and advanced research and testing equipment. They have independently developed several new drugs that have been brought to the market or are in development. The production scope of their products covers general drugs and cancer drugs, and they have multiple production workshops for raw materials, solid dosage forms, and dosage forms.","['Compound Development', 'Pharmaceutical Research and Development', 'Pharmaceutical Disinfectants', 'Topicals, Compounds, and Pharmaceutical Quality Research', 'Formulation Development', 'Topically or Sub-traced Products', 'Softgels, Adhesives, Tapes, Capsules', 'Topical Treatments', 'Softgel Manufacturing', 'Pharmaceutical Sales', 'Cold-pressing and Water-jetting']",Manufacturing,Pharmaceutical Products,In-Vitro Diagnostic Substance Manufacturing,"['Pharmaceutical Manufacturing', 'Chemical Manufacturing', 'Pesticide Application Services', 'Cosmetic Manufacturing', 'Laboratory Services', 'Rubber Manufacturing', 'Pet Food Manufacturing', 'Non-Alcoholic Beverage Manufacturing', 'Confectionery Manufacturing', 'Bedding Manufacturing', 'Window Treatment Manufacturing', 'Apparel Manufacturing', 'Animal Feed Manufacturing', 'Asphalt Production Services', 'Health and Safety Consulting', 'Canvas Manufacturing', 'Veterinary Clinics', 'Medical Gas Installation Services', 'Carpet Manufacturing Services', 'Oil and Fat Manufacturing', 'Food Safety Services', 'Veterinary Services']","[0.60472775, 0.36131915, 0.3600818, 0.3599235, 0.33000112, 0.3049671, 0.299546, 0.29804432, 0.2934087, 0.28329122, 0.28173748, 0.24698272, 0.23213527, 0.22224203, 0.22153264, 0.21911809, 0.21870151, 0.21695963, 0.21406314, 0.21111938, 0.2097204, 0.20727237]","{'Pharmaceutical Manufacturing': 0.8981198668479919, 'Chemical Manufacturing': 0.008781058713793755, 'Pesticide Application Services': 0.0019630545284599066, 'Cosmetic Manufacturing': 0.001777914701960981, 'Laboratory Services': 0.003925684839487076, 'Rubber Manufacturing': 0.001074611791409552, 'Pet Food Manufacturing': 0.0005218881997279823, 'Non-Alcoholic Beverage Manufacturing': 0.0011765975505113602, 'Confectionery Manufacturing': 0.00020968886383343488, 'Bedding Manufacturing': 0.0008055595681071281, 'Window Treatment Manufacturing': 0.0035505895502865314, 'Apparel Manufacturing': 0.0003270331071689725, 'Animal Feed Manufacturing': 0.0003541584010235965, 'Asphalt Production Services': 0.0025990104768425226, 'Health and Safety Consulting': 0.001510093454271555, 'Canvas Manufacturing': 0.022449083626270294, 'Veterinary Clinics': 0.0037910446990281343, 'Medical Gas Installation Services': 0.002289463998749852, 'Carpet Manufacturing Services': 0.0005852270987816155, 'Oil and Fat Manufacturing': 0.001054877764545381, 'Food Safety Services': 0.0008385024848394096, 'Veterinary Services': 0.0016305545577779412}",['Pharmaceutical Manufacturing']
"New Vichar Sandesh is a company that provides hand sanitizer at affordable rates at the Mrignani Emporium, operated by SLIC. The company aims to prevent the spread of Covid-19 among small businesses. The Chief Minister, Shri Shivaraj Singh Chauhan, recently reviewed the preparations for wheat supply during the Rabi season and discussed proposed wheat supply programs due to the Coronavirus infection. Vardhan Textiles Company donated Rs. 1 crore to the CM Relief Fund for COVID relief work, and HEG Limited donated an amount of one crore Rupees to the PMRRF and provided assistance with food supplies.","['Wheat Supplies Preparation', 'Hand Sanitizer Availability', 'Relief Fund Donations', 'Governmental Organization', 'Textile Donations', 'COVID-19 Prevention Measures']",Manufacturing,"Minerals, Earths & Ores","Kaolin, Clay, and Ceramic and Refractory Minerals Mining","['Food Safety Services', 'Agricultural Equipment Services', 'Millwork Services', 'Grain Processing Services', 'Water Treatment Services', 'Veterinary Services', 'Pharmaceutical Manufacturing', 'Textile Manufacturing Services', 'Septic System Services', 'Environmental Health Services', 'Food Processing Services', 'Confectionery Manufacturing', 'Health and Safety Consulting', 'Commercial Irrigation Systems', 'Soil Nutrient Application Services', 'Street Cleaning Operations', 'Veterinary Health Centers', 'Pesticide Application Services', 'Occupational Health Services', 'Apparel Manufacturing', ""Children's Clothing Manufacturing"", 'Animal Feed Manufacturing']","[0.4024129, 0.39777118, 0.36143494, 0.35645682, 0.35311288, 0.35287723, 0.35074353, 0.3429848, 0.34254473, 0.33918887, 0.3312708, 0.32350183, 0.3221123, 0.32095808, 0.31469142, 0.3140344, 0.30806473, 0.30428517, 0.30050403, 0.2966536, 0.2964682, 0.2933945]","{'Food Safety Services': 0.034608032554388046, 'Agricultural Equipment Services': 0.02047528512775898, 'Millwork Services': 0.024205069988965988, 'Grain Processing Services': 0.049457814544439316, 'Water Treatment Services': 0.0015877021942287683, 'Veterinary Services': 0.003523833118379116, 'Pharmaceutical Manufacturing': 0.0009411562932655215, 'Textile Manufacturing Services': 0.0720658153295517, 'Septic System Services': 0.0071223159320652485, 'Environmental Health Services': 0.04180774465203285, 'Food Processing Services': 0.011252126656472683, 'Confectionery Manufacturing': 0.0007564686820842326, 'Health and Safety Consulting': 0.008065744303166866, 'Commercial Irrigation Systems': 0.007026934530586004, 'Soil Nutrient Application Services': 0.007190522272139788, 'Street Cleaning Operations': 0.00202604616060853, 'Veterinary Health Centers': 0.004931104369461536, 'Pesticide Application Services': 0.005279534496366978, 'Occupational Health Services': 0.048971306532621384, 'Apparel Manufacturing': 0.0009546942892484367, ""Children's Clothing Manufacturing"": 0.0016141164815053344, 'Animal Feed Manufacturing': 0.0010960089275613427}",[]
"The Konotop City District Court of Sumy Oblast is the highest court in Sumy Region, Ukraine. It is responsible for the administration of justice in the region and is one of the courts in Ukraine. The court handles a wide range of legal proceedings, including criminal cases, civil suits, and administrative proceedings. It provides information on the structure of the court, the structure and management of the judges, and the working mode of the judicial system. The Court also offers online broadcasts of court proceedings and provides information for people with disabilities and other mobility-impaired groups. Additionally, the court provides information about the stages of a case, the procedure for reimbursing the costs of copying or printing documents provided to requestors in court, and a list of court cases scheduled for hearing. The Konottop District Court is committed to anti-corruption activities and operates under martial law.","['Public Information Request Services', 'Legal Proceedings', 'Court Administration Services', 'Electronic Form for Citizens Petitions', 'Online Broadcasts of Court Proceedings', 'Fines Judgments', 'Mobility-impaired Services', 'Judicial Organization', 'Information for People with Disabilities', 'Legal Services for The Visually Impaired', 'Court Call Books', 'Free Legal Aid Services', 'Automated Court Documentation System']",Government,Courthouses,Courts,"['Legal Services', 'Compliance Services', 'Crisis Management Services', 'Veterinary Services', 'Public Relations Services', 'Property Management Services', 'Fire Protection System Services', 'Management Consulting', 'Millwork Services', 'Seafood Processing Services', 'Community Engagement Services', 'Sports Management Services', 'Human Resources Services', 'Consulting Services', 'Occupational Health Services', 'Fire Safety Equipment Services', 'Risk Assessment Services', 'Financial Services', 'Residential Drainage Systems', 'Testing and Inspection Services', 'Insurance Services', 'Physical Therapy Services']","[0.38308102, 0.2760356, 0.23715283, 0.20969892, 0.20926479, 0.2062689, 0.20336518, 0.1999038, 0.19697519, 0.19405903, 0.1898866, 0.18982998, 0.18967135, 0.18933374, 0.18730278, 0.18722615, 0.18667036, 0.18587923, 0.1857952, 0.18327527, 0.18217124, 0.18144594]","{'Legal Services': 0.9221104383468628, 'Compliance Services': 0.054709792137145996, 'Crisis Management Services': 0.006774913519620895, 'Veterinary Services': 0.002565321745350957, 'Public Relations Services': 0.019080854952335358, 'Property Management Services': 0.0045934757217764854, 'Fire Protection System Services': 0.0032959182281047106, 'Management Consulting': 0.006441666278988123, 'Millwork Services': 0.009191674180328846, 'Seafood Processing Services': 0.0013986966805532575, 'Community Engagement Services': 0.5377049446105957, 'Sports Management Services': 0.0020061619579792023, 'Human Resources Services': 0.004505673423409462, 'Consulting Services': 0.010667151771485806, 'Occupational Health Services': 0.004468526225537062, 'Fire Safety Equipment Services': 0.00541295763105154, 'Risk Assessment Services': 0.015523438341915607, 'Financial Services': 0.0026514451019465923, 'Residential Drainage Systems': 0.010502520017325878, 'Testing and Inspection Services': 0.010684376582503319, 'Insurance Services': 0.0020903246477246284, 'Physical Therapy Services': 0.004783052485436201}","['Legal Services', 'Community Engagement Services']"
"Mago Indústria is a Brazilian confectionery company that has been in the market for over 30 years. They offer a complete portfolio of high-quality products, including Bicos de Confeitar, Colorants, Forminhas, Ingredients, Powder of Decoration, Flavouring, Bags of Candy, Tools and Accessories, and Sprinkles. The company encourages teachers in the area to teach and disseminate confectionary legacy, motivating dreams. Mago Indústadria is the largest confectioneria company in Brazil and offers a variety of confectioneries, including Forminha Metalizado Prata N.02 Lisa 100un and Forminhe Metalizados Ouro N.05 Lisa 12un. They also provide recipes and information on how to calculate the size of cake for guests.","['Conveying Products', 'Baking Ingredients', 'Cosmetics Manufacturer', 'Candy Bags', 'Conveyor Confections', 'Cake in The Pot', 'Food Delivery', 'Private Label Manufacturing', 'Credit Card Payment', 'Colorant Products', 'Bathroom Facilities', 'Educational Courses', 'Decoration Powdering', 'Tools and Accessories', 'Sustainable Manufacturing', 'Confectionery Sprinkles', 'Confectionery Manufacturing', 'Brand Development Services', 'Personal Care Products Manufacturer', 'Pastry Shop', 'Wheelchair Accessible Entrance']",Manufacturing,Bakeries & Desserts,Nonchocolate Confectionery Manufacturing,"['Confectionery Manufacturing', 'Bakery Production Services', 'Coffee Processing Services', 'Cosmetic Manufacturing', 'Non-Alcoholic Beverage Manufacturing', 'Food Processing Services', 'Stationery Manufacturing', 'Pet Food Manufacturing', 'Pharmaceutical Manufacturing', 'Chemical Manufacturing', 'Accessory Manufacturing', 'Marketing Services', 'Paper Production Services', 'Catering Services', 'Seafood Processing Services', 'Furniture Manufacturing', 'Apparel Manufacturing', ""Children's Clothing Manufacturing"", 'Animal Feed Manufacturing', 'Food Safety Services', 'Textile Manufacturing Services', 'Millwork Services']","[0.6995743, 0.4943309, 0.45135263, 0.40390456, 0.3932157, 0.37743947, 0.34191668, 0.33569345, 0.32534683, 0.3187853, 0.3156676, 0.29632038, 0.29396468, 0.29122347, 0.29066622, 0.2885642, 0.2836672, 0.2823792, 0.2822249, 0.27591527, 0.2685414, 0.2678395]","{'Confectionery Manufacturing': 0.9878597259521484, 'Bakery Production Services': 0.09972838312387466, 'Coffee Processing Services': 0.0017281693872064352, 'Cosmetic Manufacturing': 0.22988452017307281, 'Non-Alcoholic Beverage Manufacturing': 0.0015427322359755635, 'Food Processing Services': 0.05242785066366196, 'Stationery Manufacturing': 0.0021171674598008394, 'Pet Food Manufacturing': 0.000754278211388737, 'Pharmaceutical Manufacturing': 0.0004024552181363106, 'Chemical Manufacturing': 0.0017503954004496336, 'Accessory Manufacturing': 0.3163755536079407, 'Marketing Services': 0.06031099334359169, 'Paper Production Services': 0.0038705156184732914, 'Catering Services': 0.019101697951555252, 'Seafood Processing Services': 0.0004854662693105638, 'Furniture Manufacturing': 0.0004996670177206397, 'Apparel Manufacturing': 0.0006288473377935588, ""Children's Clothing Manufacturing"": 0.0005496966186910868, 'Animal Feed Manufacturing': 0.00027808360755443573, 'Food Safety Services': 0.025278355926275253, 'Textile Manufacturing Services': 0.0005904918652959168, 'Millwork Services': 0.015821930021047592}","['Confectionery Manufacturing', 'Accessory Manufacturing']"
